country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000002,E07000117,Burnley,BURNL_b59cfacc7a4a;BURNL_8d8f77cbe49c,fb8c4b38d3a0
England,E12000002,E07000117,Burnley,BURNL_fa2e687548aa,03ece60faf01
England,E12000002,E07000117,Burnley,BURNL_2c0536ff8567;BURNL_3202a80bc0a1,27972caf1bb0
England,E12000002,E07000117,Burnley,BURNL_177f52ef2b5f,6db439bd75e6
England,E12000002,E07000117,Burnley,BURNL_0889ee3dfb87;BURNL_8ad6da0d69be;BURNL_ede92aa94c42,4ec298f013c2
England,E12000002,E07000117,Burnley,BURNL_4fc1d4cfc821;BURNL_377ad4b8cf15,0b71c7fc3b43
England,E12000002,E07000117,Burnley,BURNL_142fc23fcaca,21cc2e0419fa
England,E12000002,E07000117,Burnley,BURNL_d1f29f07af54,41a976650c3b
England,E12000002,E07000117,Burnley,BURNL_851647d81461,580db35e5ac8
England,E12000002,E07000117,Burnley,BURNL_1d74ec54123d;BURNL_d273ba4e4c54,3b2d48066e1b
England,E12000002,E07000117,Burnley,BURNL_1155b87ee80b,7c2f02af173f
England,E12000002,E07000117,Burnley,BURNL_4cd9dfa7cfe0,70073daab1f9
England,E12000002,E07000117,Burnley,BURNL_8c2c5ea5860c;BURNL_c319b115aa65,17fac01362e5
England,E12000002,E07000117,Burnley,BURNL_384c118bf9da;BURNL_d71fd5085f69,605572e77af8
England,E12000002,E07000117,Burnley,BURNL_39df434e972b;BURNL_2c21f153ba6e,3d4795fa2e38
England,E12000002,E07000117,Burnley,BURNL_8029a8702af2;BURNL_e54cda427f66;BURNL_c2b815d7650f;BURNL_ac4c3e597fbe,002414b68a2e
England,E12000002,E07000117,Burnley,BURNL_5406fbc7c5e1;BURNL_988410185aa7,9542291b74a1
England,E12000002,E07000117,Burnley,BURNL_6866cc3d64c5;BURNL_e3e66aa331e9,f7370a14283d
England,E12000002,E07000117,Burnley,BURNL_8e69481f0193;BURNL_11d380321b95,0345d50ec3ea
England,E12000002,E07000117,Burnley,BURNL_7c697fc55b77,4f3080534c0e
England,E12000002,E07000117,Burnley,BURNL_436959bf3cbe;BURNL_56e1fdb0dc30,22361e12670b
England,E12000002,E07000117,Burnley,BURNL_b375d09e9660;BURNL_edbe6325c131,24f447b549ca
England,E12000002,E07000117,Burnley,BURNL_ea8de06f479b;BURNL_629833a5909d,d724c7cac1a3
England,E12000002,E07000117,Burnley,BURNL_c12d4037ea2d;BURNL_afecc4cfe562;BURNL_492964e7597d;BURNL_4b72e6388de5,e8085b5f9b27
England,E12000002,E07000117,Burnley,BURNL_4fb004e0b97e;BURNL_ad1ff18c532e,91c8b6ca5c59
England,E12000002,E07000117,Burnley,BURNL_462cf330e2ce,8b69e1d8c0f1
England,E12000002,E07000117,Burnley,BURNL_58040bd49626,d63fb99113a2
England,E12000002,E07000117,Burnley,BURNL_2e586cff1e85,4a129f07975f
England,E12000002,E07000117,Burnley,BURNL_edae6dfffeaf,805fe600de71
England,E12000002,E07000117,Burnley,BURNL_28c595eb344c,54c9fc176e50
